iteration,individual,obj_0
512,2,7.003875968992248
512,6,7.003875968992248
512,9,7.003875968992248
513,1,7.003875968992248
513,3,7.003875968992248
514,1,7.003875968992248
514,2,7.003875968992248
514,4,7.003875968992248
514,7,7.003875968992248
515,7,10.003875968992247
516,5,10.003875968992247
517,9,10.003875968992247
518,0,13.003875968992247
519,0,7.003875968992248
519,1,7.003875968992248
519,3,7.003875968992248
519,4,7.003875968992248
519,6,7.003875968992248
519,7,7.003875968992248
520,5,10.003875968992247
521,1,10.003875968992247
521,3,10.003875968992247
522,1,10.003875968992247
523,0,10.003875968992247
524,0,10.003875968992247
525,1,10.003875968992247
525,2,10.003875968992247
526,5,7.003875968992248
526,6,7.003875968992248
527,4,10.003875968992247
528,0,16.003875968992247
529,0,7.003875968992248
529,3,7.003875968992248
529,6,7.003875968992248
529,8,7.003875968992248
529,9,7.003875968992248
530,1,7.003875968992248
530,6,7.003875968992248
530,7,7.003875968992248
530,8,7.003875968992248
531,4,16.003875968992247
532,0,10.003875968992247
533,8,10.003875968992247
534,1,7.003875968992248
534,3,7.003875968992248
534,9,7.003875968992248
535,4,10.003875968992247
535,5,10.003875968992247
535,9,10.003875968992247
536,0,10.003875968992247
536,2,10.003875968992247
536,8,10.003875968992247
537,3,13.003875968992247
538,1,10.003875968992247
538,7,10.003875968992247
539,3,7.003875968992248
539,4,7.003875968992248
539,6,7.003875968992248
539,7,7.003875968992248
540,6,10.003875968992247
540,9,10.003875968992247
541,1,10.003875968992247
542,1,7.003875968992248
542,3,7.003875968992248
542,5,7.003875968992248
542,7,7.003875968992248
542,9,7.003875968992248
543,0,7.003875968992248
543,1,7.003875968992248
543,8,7.003875968992248
544,4,10.003875968992247
544,8,10.003875968992247
545,8,10.003875968992247
546,2,10.003875968992247
547,2,7.003875968992248
547,6,7.003875968992248
547,9,7.003875968992248
548,4,10.003875968992247
549,1,7.003875968992248
549,6,7.003875968992248
549,8,7.003875968992248
550,1,7.003875968992248
550,3,7.003875968992248
550,6,7.003875968992248
550,8,7.003875968992248
551,5,10.003875968992247
552,5,10.003875968992247
553,1,7.003875968992248
553,2,7.003875968992248
553,3,7.003875968992248
554,8,10.003875968992247
555,5,10.003875968992247
556,0,7.003875968992248
556,2,7.003875968992248
556,3,7.003875968992248
556,4,7.003875968992248
557,7,10.003875968992247
558,1,10.003875968992247
558,3,10.003875968992247
559,3,10.003875968992247
559,5,10.003875968992247
560,0,7.003875968992248
560,2,7.003875968992248
560,4,7.003875968992248
560,5,7.003875968992248
560,7,7.003875968992248
560,8,7.003875968992248
560,9,7.003875968992248
561,2,7.003875968992248
561,4,7.003875968992248
561,5,7.003875968992248
561,9,7.003875968992248
562,6,10.003875968992247
563,3,7.003875968992248
563,4,7.003875968992248
563,8,7.003875968992248
564,5,7.003875968992248
564,7,7.003875968992248
565,4,7.003875968992248
565,8,7.003875968992248
566,1,10.003875968992247
566,7,10.003875968992247
567,0,10.003875968992247
568,5,10.003875968992247
569,1,10.003875968992247
570,4,10.003875968992247
571,0,10.003875968992247
571,4,10.003875968992247
571,7,10.003875968992247
572,2,10.003875968992247
572,9,10.003875968992247
573,9,13.003875968992247
574,3,7.003875968992248
574,4,7.003875968992248
575,9,10.003875968992247
576,0,4.003875968992248
576,1,4.003875968992248
576,2,4.003875968992248
576,5,4.003875968992248
576,6,4.003875968992248
576,7,4.003875968992248
576,9,4.003875968992248
577,0,7.003875968992248
577,5,7.003875968992248
577,9,7.003875968992248
578,8,7.003875968992248
578,9,7.003875968992248
579,1,7.003875968992248
579,2,7.003875968992248
579,3,7.003875968992248
579,4,7.003875968992248
580,6,7.003875968992248
581,0,7.003875968992248
581,3,7.003875968992248
581,7,7.003875968992248
581,8,7.003875968992248
582,2,10.003875968992247
582,8,10.003875968992247
583,9,7.003875968992248
584,1,10.003875968992247
585,6,7.003875968992248
585,7,7.003875968992248
585,8,7.003875968992248
586,2,10.003875968992247
587,0,10.003875968992247
588,0,10.003875968992247
589,0,13.003875968992247
589,5,13.003875968992247
590,0,7.003875968992248
590,1,7.003875968992248
590,3,7.003875968992248
590,6,7.003875968992248
590,7,7.003875968992248
590,8,7.003875968992248
590,9,7.003875968992248
591,7,10.003875968992247
591,8,10.003875968992247
592,2,10.003875968992247
593,4,7.003875968992248
593,5,7.003875968992248
594,0,7.003875968992248
594,3,7.003875968992248
594,7,7.003875968992248
594,8,7.003875968992248
594,9,7.003875968992248
595,1,10.003875968992247
595,3,10.003875968992247
595,6,10.003875968992247
595,9,10.003875968992247
596,2,10.003875968992247
597,2,10.003875968992247
597,6,10.003875968992247
598,2,10.003875968992247
599,0,7.003875968992248
599,1,7.003875968992248
599,4,7.003875968992248
599,7,7.003875968992248
599,9,7.003875968992248
600,3,7.003875968992248
600,4,7.003875968992248
600,5,7.003875968992248
601,2,7.003875968992248
601,3,7.003875968992248
601,4,7.003875968992248
601,6,7.003875968992248
601,9,7.003875968992248
602,6,10.003875968992247
603,2,10.003875968992247
604,3,7.003875968992248
604,6,7.003875968992248
605,0,7.003875968992248
605,3,7.003875968992248
606,0,4.003875968992248
606,4,4.003875968992248
606,5,4.003875968992248
606,8,4.003875968992248
607,6,7.003875968992248
608,4,7.003875968992248
608,9,7.003875968992248
609,2,7.003875968992248
610,0,4.003875968992248
610,1,4.003875968992248
610,4,4.003875968992248
610,5,4.003875968992248
610,7,4.003875968992248
611,0,7.003875968992248
612,0,7.003875968992248
612,1,7.003875968992248
612,2,7.003875968992248
613,2,7.003875968992248
613,5,7.003875968992248
614,0,7.003875968992248
615,1,7.003875968992248
615,4,7.003875968992248
615,5,7.003875968992248
616,3,7.003875968992248
617,6,10.003875968992247
618,2,7.003875968992248
619,6,10.003875968992247
620,7,10.003875968992247
621,6,7.003875968992248
621,8,7.003875968992248
622,1,7.003875968992248
622,4,7.003875968992248
622,6,7.003875968992248
622,7,7.003875968992248
623,8,10.003875968992247
624,1,10.003875968992247
624,4,10.003875968992247
625,1,7.003875968992248
625,6,7.003875968992248
626,1,7.003875968992248
627,3,10.003875968992247
628,0,7.003875968992248
628,2,7.003875968992248
628,8,7.003875968992248
629,2,7.003875968992248
629,5,7.003875968992248
629,8,7.003875968992248
630,0,7.003875968992248
630,1,7.003875968992248
630,4,7.003875968992248
630,6,7.003875968992248
630,9,7.003875968992248
631,0,7.003875968992248
632,7,7.003875968992248
632,9,7.003875968992248
633,5,7.003875968992248
633,6,7.003875968992248
634,2,4.003875968992248
634,3,4.003875968992248
634,4,4.003875968992248
634,5,4.003875968992248
635,0,7.003875968992248
635,1,7.003875968992248
636,2,7.003875968992248
636,9,7.003875968992248
637,0,7.003875968992248
637,2,7.003875968992248
638,0,7.003875968992248
638,1,7.003875968992248
638,4,7.003875968992248
638,5,7.003875968992248
639,1,7.003875968992248
639,7,7.003875968992248
640,4,7.003875968992248
641,0,7.003875968992248
641,4,7.003875968992248
642,3,10.003875968992247
643,0,4.003875968992248
643,1,4.003875968992248
643,2,4.003875968992248
643,3,4.003875968992248
643,4,4.003875968992248
643,7,4.003875968992248
644,8,13.003875968992247
645,6,7.003875968992248
646,1,13.003875968992247
647,0,7.003875968992248
648,3,10.003875968992247
649,3,10.003875968992247
650,4,7.003875968992248
650,5,7.003875968992248
651,7,10.003875968992247
652,0,4.003875968992248
652,4,4.003875968992248
652,6,4.003875968992248
653,7,10.003875968992247
654,4,10.003875968992247
655,5,7.003875968992248
656,4,7.003875968992248
656,5,7.003875968992248
657,1,7.003875968992248
657,5,7.003875968992248
657,8,7.003875968992248
658,3,7.003875968992248
658,4,7.003875968992248
658,7,7.003875968992248
659,6,7.003875968992248
659,8,7.003875968992248
660,8,7.003875968992248
661,4,7.003875968992248
661,5,7.003875968992248
661,7,7.003875968992248
662,5,7.003875968992248
663,1,10.003875968992247
663,4,10.003875968992247
664,9,7.003875968992248
665,0,7.003875968992248
665,9,7.003875968992248
666,3,7.003875968992248
666,6,7.003875968992248
666,8,7.003875968992248
666,9,7.003875968992248
667,0,7.003875968992248
667,1,7.003875968992248
667,3,7.003875968992248
667,5,7.003875968992248
667,6,7.003875968992248
667,8,7.003875968992248
668,3,7.003875968992248
669,7,7.003875968992248
669,9,7.003875968992248
670,1,10.003875968992247
671,6,10.003875968992247
671,7,10.003875968992247
671,8,10.003875968992247
672,0,7.003875968992248
672,6,7.003875968992248
672,8,7.003875968992248
673,0,10.003875968992247
674,9,10.003875968992247
675,3,10.003875968992247
676,0,7.003875968992248
676,5,7.003875968992248
676,7,7.003875968992248
676,9,7.003875968992248
677,3,7.003875968992248
677,5,7.003875968992248
677,7,7.003875968992248
677,8,7.003875968992248
678,3,7.003875968992248
678,9,7.003875968992248
679,8,10.003875968992247
680,2,10.003875968992247
681,0,7.003875968992248
681,1,7.003875968992248
681,4,7.003875968992248
681,6,7.003875968992248
681,9,7.003875968992248
682,0,7.003875968992248
682,3,7.003875968992248
682,4,7.003875968992248
682,7,7.003875968992248
683,7,10.003875968992247
683,9,10.003875968992247
684,6,10.003875968992247
684,7,10.003875968992247
685,2,7.003875968992248
685,4,7.003875968992248
685,6,7.003875968992248
686,1,10.003875968992247
686,6,10.003875968992247
687,0,4.003875968992248
687,1,4.003875968992248
687,2,4.003875968992248
687,7,4.003875968992248
688,2,4.003875968992248
688,4,4.003875968992248
688,6,4.003875968992248
688,8,4.003875968992248
689,0,4.003875968992248
689,1,4.003875968992248
689,2,4.003875968992248
689,4,4.003875968992248
689,6,4.003875968992248
689,7,4.003875968992248
690,3,7.003875968992248
690,4,7.003875968992248
691,0,7.003875968992248
691,3,7.003875968992248
691,9,7.003875968992248
692,8,10.003875968992247
693,3,7.003875968992248
693,4,7.003875968992248
693,5,7.003875968992248
694,4,9.003875968992247
695,1,7.003875968992248
695,3,7.003875968992248
695,7,7.003875968992248
696,2,7.003875968992248
696,9,7.003875968992248
697,7,10.003875968992247
698,3,10.003875968992247
699,6,13.003875968992247
700,0,10.003875968992247
701,1,7.003875968992248
701,6,7.003875968992248
701,9,7.003875968992248
702,1,4.003875968992248
702,2,4.003875968992248
702,3,4.003875968992248
702,4,4.003875968992248
702,8,4.003875968992248
702,9,4.003875968992248
703,1,10.003875968992247
704,3,7.003875968992248
704,8,7.003875968992248
705,5,7.003875968992248
705,8,7.003875968992248
706,5,10.003875968992247
706,8,10.003875968992247
706,9,10.003875968992247
707,5,10.003875968992247
707,6,10.003875968992247
708,5,10.003875968992247
709,5,7.003875968992248
709,7,7.003875968992248
709,8,7.003875968992248
710,1,7.003875968992248
710,4,7.003875968992248
710,6,7.003875968992248
710,8,7.003875968992248
710,9,7.003875968992248
711,5,7.003875968992248
712,9,10.003875968992247
713,4,13.003875968992247
714,1,7.003875968992248
714,2,7.003875968992248
714,4,7.003875968992248
714,6,7.003875968992248
715,4,10.003875968992247
715,8,10.003875968992247
716,4,13.003875968992247
717,8,13.003875968992247
718,6,10.003875968992247
718,9,10.003875968992247
719,7,10.003875968992247
719,8,10.003875968992247
720,8,10.003875968992247
720,9,10.003875968992247
721,4,10.003875968992247
722,2,7.003875968992248
722,6,7.003875968992248
722,8,7.003875968992248
723,1,10.003875968992247
724,5,7.003875968992248
725,0,7.003875968992248
725,2,7.003875968992248
725,5,7.003875968992248
725,8,7.003875968992248
726,0,7.003875968992248
726,7,7.003875968992248
727,7,16.003875968992247
728,1,7.003875968992248
728,3,7.003875968992248
728,7,7.003875968992248
729,0,7.003875968992248
729,2,7.003875968992248
729,3,7.003875968992248
729,8,7.003875968992248
730,2,7.003875968992248
730,9,7.003875968992248
731,2,10.003875968992247
731,7,10.003875968992247
731,8,10.003875968992247
732,9,10.003875968992247
733,2,10.003875968992247
733,4,10.003875968992247
733,5,10.003875968992247
734,7,16.003875968992247
735,6,7.003875968992248
735,8,7.003875968992248
736,1,13.003875968992247
737,3,7.003875968992248
738,0,7.003875968992248
738,1,7.003875968992248
738,2,7.003875968992248
738,4,7.003875968992248
738,9,7.003875968992248
739,1,7.003875968992248
739,5,7.003875968992248
740,2,7.003875968992248
741,8,10.003875968992247
742,4,10.003875968992247
743,5,7.003875968992248
744,3,13.003875968992247
745,1,10.003875968992247
745,3,10.003875968992247
746,1,10.003875968992247
746,6,10.003875968992247
746,9,10.003875968992247
747,6,16.003875968992247
748,3,10.003875968992247
749,6,13.003875968992247
750,8,16.003875968992247
751,2,7.003875968992248
752,1,10.003875968992247
753,3,7.003875968992248
753,6,7.003875968992248
754,6,7.003875968992248
754,9,7.003875968992248
755,0,7.003875968992248
755,1,7.003875968992248
755,2,7.003875968992248
755,8,7.003875968992248
756,5,13.003875968992247
757,6,13.003875968992247
758,1,7.003875968992248
758,3,7.003875968992248
759,3,7.003875968992248
759,4,7.003875968992248
759,7,7.003875968992248
760,9,13.003875968992247
761,0,7.003875968992248
761,3,7.003875968992248
761,4,7.003875968992248
761,6,7.003875968992248
762,0,7.003875968992248
762,2,7.003875968992248
762,3,7.003875968992248
762,9,7.003875968992248
763,5,13.003875968992247
764,2,10.003875968992247
765,1,10.003875968992247
766,9,10.003875968992247
767,8,10.003875968992247
768,8,10.003875968992247
769,7,7.003875968992248
769,9,7.003875968992248
770,2,10.003875968992247
771,2,7.003875968992248
771,7,7.003875968992248
771,9,7.003875968992248
772,2,13.003875968992247
773,1,13.003875968992247
773,4,13.003875968992247
774,5,7.003875968992248
775,2,10.003875968992247
775,5,10.003875968992247
776,0,16.003875968992247
776,7,16.003875968992247
777,6,10.003875968992247
778,0,13.003875968992247
778,5,13.003875968992247
779,3,7.003875968992248
779,9,7.003875968992248
780,2,10.003875968992247
781,1,10.003875968992247
782,7,10.003875968992247
783,0,10.003875968992247
783,4,10.003875968992247
784,2,10.003875968992247
784,4,10.003875968992247
785,5,10.003875968992247
786,2,10.003875968992247
787,0,7.003875968992248
787,2,7.003875968992248
787,7,7.003875968992248
788,1,7.003875968992248
788,3,7.003875968992248
788,4,7.003875968992248
788,5,7.003875968992248
788,6,7.003875968992248
788,8,7.003875968992248
789,0,13.003875968992247
790,3,10.003875968992247
790,6,10.003875968992247
791,2,10.003875968992247
792,2,13.003875968992247
793,0,10.003875968992247
794,5,7.003875968992248
794,8,7.003875968992248
795,3,10.003875968992247
795,5,10.003875968992247
796,0,10.003875968992247
797,4,13.003875968992247
798,6,13.003875968992247
799,0,10.003875968992247
799,7,10.003875968992247
800,6,14.003875968992247
801,5,13.003875968992247
802,5,10.003875968992247
802,9,10.003875968992247
803,0,10.003875968992247
803,6,10.003875968992247
803,7,10.003875968992247
803,8,10.003875968992247
804,5,10.003875968992247
805,8,10.003875968992247
806,0,10.003875968992247
806,4,10.003875968992247
806,9,10.003875968992247
807,0,10.003875968992247
808,4,13.003875968992247
809,0,7.003875968992248
810,1,10.003875968992247
810,5,10.003875968992247
811,7,10.003875968992247
812,7,10.003875968992247
813,8,10.003875968992247
814,1,4.003875968992248
814,3,4.003875968992248
814,4,4.003875968992248
814,6,4.003875968992248
814,7,4.003875968992248
814,9,4.003875968992248
815,1,10.003875968992247
816,0,13.003875968992247
817,2,13.003875968992247
818,2,10.003875968992247
819,2,10.003875968992247
819,3,10.003875968992247
819,4,10.003875968992247
819,7,10.003875968992247
820,2,7.003875968992248
820,6,7.003875968992248
820,9,7.003875968992248
821,1,10.003875968992247
821,4,10.003875968992247
822,1,10.003875968992247
823,9,13.003875968992247
824,4,19.003875968992247
824,7,19.003875968992247
825,1,13.003875968992247
826,3,13.003875968992247
827,9,13.003875968992247
828,2,13.003875968992247
829,8,13.003875968992247
830,0,13.003875968992247
830,3,13.003875968992247
831,1,4.003875968992248
831,2,4.003875968992248
831,3,4.003875968992248
831,4,4.003875968992248
831,5,4.003875968992248
831,6,4.003875968992248
831,7,4.003875968992248
831,8,4.003875968992248
831,9,4.003875968992248
832,1,10.003875968992247
832,2,10.003875968992247
832,5,10.003875968992247
833,6,10.003875968992247
834,1,7.003875968992248
834,6,7.003875968992248
835,0,13.003875968992247
836,4,16.003875968992247
836,7,16.003875968992247
837,7,13.003875968992247
838,1,10.003875968992247
838,6,10.003875968992247
839,9,13.003875968992247
840,1,13.003875968992247
841,1,10.003875968992247
841,3,10.003875968992247
841,7,10.003875968992247
842,5,13.003875968992247
843,1,10.003875968992247
843,2,10.003875968992247
843,7,10.003875968992247
843,8,10.003875968992247
844,2,13.003875968992247
845,4,16.003875968992247
846,5,10.003875968992247
847,0,16.003875968992247
848,0,16.003875968992247
849,2,13.003875968992247
849,4,13.003875968992247
850,0,10.003875968992247
850,1,10.003875968992247
850,2,10.003875968992247
850,6,10.003875968992247
851,0,10.003875968992247
852,5,16.003875968992247
853,7,13.003875968992247
854,3,13.003875968992247
855,0,10.003875968992247
856,0,19.003875968992247
857,0,13.003875968992247
857,1,13.003875968992247
858,5,13.003875968992247
859,4,13.003875968992247
860,5,13.003875968992247
861,2,13.003875968992247
862,4,10.003875968992247
863,5,10.003875968992247
863,6,10.003875968992247
864,5,10.003875968992247
